entry_time,entry_price,direction,sl_price,tp_price,position_size,consecutive_losses_at_entry,risk_percentage,marking_candle_time,marking_candle_high,marking_candle_low,pivot_type,pivot_price,pivot_time,entry_idx,status,exit_reason,exit_time,exit_price,pl_points,pl_rupees
2021-10-13 09:54:00,18126.199999999997,long,18121.5,,1,14,0.4,2021-10-13 09:54:00,18126.1,18121.5,high,17973.95,2021-10-12 09:55:00,624311,closed,SL,2021-10-13 09:52:00,18121.5,-4.69999999999709,-117.49999999992724
2021-10-13 10:38:00,18128.75,long,18124.25,,1,15,0.2,2021-10-13 10:38:00,18128.65,18124.25,high,17924.45,2021-10-12 10:40:00,624355,closed,SL,2021-10-13 10:37:00,18124.25,-4.5,-112.5
2021-10-13 11:23:00,18140.8,long,18135.85,,1,16,0.2,2021-10-13 11:23:00,18140.7,18135.85,high,17938.6,2021-10-12 11:25:00,624400,closed,SL,2021-10-13 11:22:00,18135.85,-4.950000000000728,-123.75000000001819
2021-10-13 15:13:00,18169.75,long,18164.9,,1,17,0.2,2021-10-13 15:13:00,18169.65,18164.9,high,18005.55,2021-10-12 15:15:00,624630,closed,SL,2021-10-13 15:12:00,18164.9,-4.849999999998545,-121.24999999996362
2021-10-13 15:18:00,18165.449999999997,long,18161.65,,1,18,0.1,2021-10-13 15:18:00,18165.35,18161.65,high,18005.55,2021-10-12 15:20:00,624635,closed,SL,2021-10-13 15:17:00,18161.65,-3.7999999999956344,-94.99999999989086
2021-10-14 10:39:00,18278.699999999997,long,18272.95,,1,19,0.1,2021-10-14 10:39:00,18278.6,18272.95,high,18132.5,2021-10-13 10:40:00,624731,closed,SL,2021-10-14 10:37:00,18272.95,-5.749999999996362,-143.74999999990905
2021-10-14 11:39:00,18306.149999999998,long,18302.85,,1,20,0.1,2021-10-14 11:39:00,18306.05,18302.85,high,18147.05,2021-10-13 11:40:00,624791,closed,SL,2021-10-14 11:37:00,18302.85,-3.2999999999992724,-82.49999999998181
2021-10-14 13:53:00,18302.85,long,18297.35,,1,21,0.1,2021-10-14 13:53:00,18302.75,18297.35,high,18197.7,2021-10-13 13:55:00,624925,closed,SL,2021-10-14 14:32:00,18297.35,-5.5,-137.5
2021-10-18 10:03:00,18473.949999999997,long,18463.65,,1,22,0.1,2021-10-18 10:03:00,18473.85,18463.65,high,18289.75,2021-10-14 10:05:00,625070,closed,SL,2021-10-18 10:02:00,18463.65,-10.299999999995634,-257.49999999989086
2021-10-18 11:28:00,18509.149999999998,long,18503.85,,1,23,0.1,2021-10-18 11:28:00,18509.05,18503.85,high,18318.9,2021-10-14 11:30:00,625155,closed,SL,2021-10-18 11:27:00,18503.85,-5.299999999999272,-132.4999999999818
2021-10-18 13:45:00,18509.649999999998,long,18504.9,,1,24,0.1,2021-10-18 13:45:00,18509.55,18504.9,high,18308.75,2021-10-14 13:45:00,625292,closed,SL,2021-10-18 13:42:00,18504.9,-4.749999999996362,-118.74999999990905
2021-10-19 10:49:00,18536.699999999997,long,18526.9,,1,25,0.1,2021-10-19 10:49:00,18536.6,18526.9,high,18523.55,2021-10-18 10:50:00,625491,closed,SL,2021-10-19 10:57:00,18526.9,-9.799999999995634,-244.99999999989086
